,"[0, 0]","[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[0, 6]","[0, 7]","[0, 8]","[1, 0]","[1, 1]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[1, 6]","[1, 7]","[1, 8]","[2, 0]","[2, 1]","[2, 2]","[2, 3]","[2, 4]","[2, 5]","[2, 6]","[2, 7]","[2, 8]","[3, 0]","[3, 1]","[3, 2]","[3, 3]","[3, 4]","[3, 5]","[3, 6]","[3, 7]","[3, 8]","[4, 0]","[4, 1]","[4, 2]","[4, 3]","[4, 4]","[4, 5]","[4, 6]","[4, 7]","[4, 8]","[5, 0]","[5, 1]","[5, 2]","[5, 3]","[5, 4]","[5, 5]","[5, 6]","[5, 7]","[5, 8]","[6, 0]","[6, 1]","[6, 2]","[6, 3]","[6, 4]","[6, 5]","[6, 6]","[6, 7]","[6, 8]","[7, 0]","[7, 1]","[7, 2]","[7, 3]","[7, 4]","[7, 5]","[7, 6]","[7, 7]","[7, 8]","[8, 0]","[8, 1]","[8, 2]","[8, 3]","[8, 4]","[8, 5]","[8, 6]","[8, 7]","[8, 8]"
22,60.0,60.0,60.0,-20.0,60.0,52.4,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.4,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,19.066666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.8,37.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.333333333333336,36.1,3.0,60.0,61.9,62.4,62.13333333333333,-3.7,29.166666666666668,35.8,27.4,29.566666666666666,44.2,70.13333333333334,70.5,70.23333333333333,-9.466666666666667,-2.9,31.4,29.1,28.5,30.3,61.0,61.0,61.0,0.0,3.0,31.233333333333334,31.0,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.2,27.3,30.0,60.0
23,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,21.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,18.933333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,9.6,40.8,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.366666666666667,36.36666666666667,3.0,60.0,61.833333333333336,62.06666666666667,62.03333333333333,-2.4,27.033333333333335,38.8,29.633333333333333,31.133333333333333,42.86666666666667,69.73333333333333,70.26666666666667,69.96666666666667,-10.2,0.03333333333333333,32.46666666666667,29.9,24.733333333333334,31.933333333333334,61.0,61.0,61.0,0.0,3.0,33.46666666666667,28.066666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.53333333333333,29.766666666666666,30.0,60.0
24,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.2,19.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,18.666666666666668,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.0,44.13333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.96666666666667,38.03333333333333,3.0,60.0,61.93333333333333,61.7,61.93333333333333,-3.0,29.133333333333333,36.05,29.866666666666667,30.0,39.86666666666667,70.5,70.2,70.33333333333333,-11.033333333333333,-1.6333333333333333,34.03333333333333,29.65,28.833333333333332,29.8,61.0,61.0,61.0,0.0,3.0,32.5,31.666666666666668,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,37.53333333333333,26.8,30.0,60.0
25,60.0,60.0,60.0,-20.0,60.0,50.666666666666664,20.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.0,17.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,19.733333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.2,39.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.066666666666666,39.06666666666667,3.0,60.0,62.333333333333336,62.5,62.0,-3.3,25.733333333333334,35.2,28.633333333333333,29.366666666666667,44.6,69.96666666666667,70.7,70.06666666666666,-9.866666666666667,-1.2666666666666666,31.966666666666665,31.65,27.966666666666665,32.56666666666667,61.0,61.0,61.0,0.0,3.0,31.033333333333335,30.633333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.6,30.733333333333334,30.0,60.0
26,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,18.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.86666666666667,22.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.466666666666667,38.53333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.366666666666667,35.666666666666664,3.0,60.0,62.13333333333333,61.766666666666666,62.53333333333333,-3.3666666666666667,23.533333333333335,34.95,28.666666666666668,30.2,45.166666666666664,70.5,70.33333333333333,69.26666666666667,-9.633333333333333,-2.1666666666666665,34.333333333333336,29.3,25.8,29.866666666666667,61.0,61.0,61.0,0.0,3.0,32.7,28.8,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.833333333333336,28.033333333333335,30.0,60.0
27,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,22.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,22.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,18.666666666666668,56.0,60.0,80.0,80.0,80.0,0.0,4.0,10.933333333333334,39.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.433333333333334,36.46666666666667,3.0,60.0,61.86666666666667,62.0,61.766666666666666,-2.7333333333333334,24.266666666666666,41.3,29.966666666666665,30.166666666666668,44.6,69.5,69.5,70.33333333333333,-9.966666666666667,-1.3666666666666667,32.63333333333333,29.95,26.9,29.366666666666667,61.0,61.0,61.0,0.0,3.0,32.833333333333336,29.4,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.1,27.033333333333335,30.0,60.0
28,60.0,60.0,60.0,-20.0,60.0,53.2,20.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.4,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,17.866666666666667,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.666666666666666,39.733333333333334,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.833333333333336,36.86666666666667,3.0,60.0,61.7,61.9,62.13333333333333,-3.6666666666666665,29.166666666666668,35.4,29.433333333333334,29.7,43.233333333333334,69.83333333333333,70.13333333333334,70.53333333333333,-9.933333333333334,-1.9666666666666666,31.766666666666666,29.8,28.033333333333335,31.033333333333335,61.0,61.0,61.0,0.0,3.0,31.7,30.866666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.06666666666667,28.366666666666667,30.0,60.0
29,60.0,60.0,60.0,-20.0,60.0,52.0,19.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.4,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,21.733333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.4,42.53333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.133333333333333,39.3,3.0,60.0,62.0,62.4,61.96666666666667,-3.6,21.966666666666665,35.5,26.633333333333333,31.566666666666666,43.666666666666664,70.16666666666667,69.86666666666666,69.56666666666666,-10.633333333333333,-2.7,32.46666666666667,29.6,27.7,30.066666666666666,61.0,61.0,61.0,0.0,3.0,33.233333333333334,30.2,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.333333333333336,27.233333333333334,30.0,60.0
30,60.0,60.0,60.0,-20.0,60.0,53.6,21.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.4,19.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.86666666666667,22.4,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.333333333333334,39.733333333333334,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,25.966666666666665,36.13333333333333,3.0,60.0,61.6,61.9,62.53333333333333,-3.3333333333333335,20.133333333333333,33.6,30.133333333333333,26.6,47.43333333333333,69.66666666666667,70.1,69.4,-9.933333333333334,-3.533333333333333,32.46666666666667,29.65,27.533333333333335,30.433333333333334,61.0,61.0,61.0,0.0,3.0,28.1,30.366666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,45.766666666666666,27.766666666666666,30.0,60.0
31,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,16.8,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.866666666666667,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,21.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.0,37.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.53333333333333,37.2,3.0,60.0,61.86666666666667,62.266666666666666,61.86666666666667,-3.0,27.866666666666667,36.85,32.1,27.166666666666668,44.1,70.8,70.03333333333333,69.6,-9.4,-2.3,32.1,30.9,27.2,29.833333333333332,61.0,61.0,61.0,0.0,3.0,28.833333333333332,29.7,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.6,27.666666666666668,30.0,60.0
32,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,20.8,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,20.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,20.8,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.866666666666667,38.0,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,34.0,33.766666666666666,3.0,60.0,61.833333333333336,61.833333333333336,61.86666666666667,-2.966666666666667,30.0,40.15,29.533333333333335,29.766666666666666,43.1,69.8,69.83333333333333,69.8,-9.5,-1.5666666666666667,31.366666666666667,30.35,31.1,31.766666666666666,61.0,61.0,61.0,0.0,3.0,31.933333333333334,33.6,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.6,29.433333333333334,30.0,60.0
33,60.0,60.0,60.0,-20.0,60.0,52.0,22.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,22.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.4,16.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.333333333333334,38.266666666666666,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.866666666666667,38.86666666666667,3.0,60.0,62.0,61.766666666666666,61.9,-3.3333333333333335,24.533333333333335,37.2,28.933333333333334,31.233333333333334,39.96666666666667,69.33333333333333,69.46666666666667,70.76666666666667,-9.566666666666666,-2.966666666666667,31.266666666666666,30.0,29.966666666666665,30.466666666666665,61.0,61.0,61.0,0.0,3.0,33.56666666666667,32.63333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,38.13333333333333,28.133333333333333,30.0,60.0
34,60.0,60.0,60.0,-20.0,60.0,53.06666666666667,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.666666666666664,20.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,16.8,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.733333333333333,40.8,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,27.333333333333332,35.233333333333334,3.0,60.0,61.733333333333334,62.333333333333336,62.13333333333333,-2.933333333333333,23.166666666666668,36.8,25.633333333333333,27.166666666666668,44.266666666666666,70.13333333333334,69.93333333333334,70.8,-10.2,0.06666666666666667,30.466666666666665,29.45,29.2,31.166666666666668,61.0,61.0,61.0,0.0,3.0,29.333333333333332,32.2,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.93333333333333,28.833333333333332,30.0,60.0
35,60.0,60.0,60.0,-20.0,60.0,50.53333333333333,20.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,54.0,17.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,18.4,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.2,44.266666666666666,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.233333333333334,34.93333333333333,3.0,60.0,62.36666666666667,61.5,62.13333333333333,-3.3,24.066666666666666,38.2,28.733333333333334,30.633333333333333,47.666666666666664,69.83333333333333,70.66666666666667,70.4,-11.066666666666666,-1.2333333333333334,34.06666666666667,30.05,29.833333333333332,30.166666666666668,61.0,61.0,61.0,0.0,3.0,33.46666666666667,33.166666666666664,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,45.333333333333336,26.833333333333332,30.0,60.0
36,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,21.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,21.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.4,19.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.266666666666667,41.06666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.033333333333335,35.9,3.0,60.0,62.13333333333333,61.93333333333333,61.9,-3.066666666666667,22.866666666666667,39.5,30.4,30.9,41.2,69.73333333333333,69.63333333333334,70.1,-10.266666666666667,-0.6,33.4,30.5,28.466666666666665,30.966666666666665,61.0,61.0,61.0,0.0,3.0,32.4,29.633333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.2,28.633333333333333,30.0,60.0
37,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,18.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.06666666666667,21.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,20.4,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.4,38.8,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.4,35.43333333333333,3.0,60.0,62.06666666666667,62.233333333333334,62.266666666666666,-3.6,28.9,38.4,27.6,28.6,42.7,70.4,69.7,69.9,-9.7,-1.2333333333333334,30.1,31.05,27.9,33.36666666666667,61.0,61.0,61.0,0.0,3.0,30.6,29.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.2,31.033333333333335,30.0,60.0
38,60.0,60.0,60.0,-20.0,60.0,51.333333333333336,21.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.4,18.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.333333333333336,18.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.6,41.06666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.0,37.53333333333333,3.0,60.0,62.166666666666664,62.4,61.666666666666664,-3.4,28.0,34.65,31.066666666666666,29.766666666666666,43.03333333333333,69.63333333333334,70.46666666666667,70.36666666666666,-10.266666666666667,-1.1333333333333333,31.733333333333334,31.1,27.733333333333334,29.6,61.0,61.0,61.0,0.0,3.0,31.933333333333334,30.066666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.36666666666667,27.6,30.0,60.0
39,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.8,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,22.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.466666666666665,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.266666666666667,42.4,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.1,38.13333333333333,3.0,60.0,62.03333333333333,62.0,62.266666666666666,-3.066666666666667,27.6,36.85,27.2,28.6,43.0,69.8,69.43333333333334,70.13333333333334,-10.6,-3.533333333333333,31.2,29.05,29.033333333333335,32.43333333333333,61.0,61.0,61.0,0.0,3.0,30.6,31.866666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.0,30.766666666666666,30.0,60.0
40,60.0,60.0,60.0,-20.0,60.0,51.06666666666667,20.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,23.866666666666667,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.466666666666665,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.6,39.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.7,36.766666666666666,3.0,60.0,62.233333333333334,62.2,62.266666666666666,-2.9,29.2,35.75,30.133333333333333,28.166666666666668,42.63333333333333,69.83333333333333,69.03333333333333,70.13333333333334,-9.866666666666667,-1.5666666666666667,32.96666666666667,30.45,25.766666666666666,32.0,61.0,61.0,61.0,0.0,3.0,30.333333333333332,27.933333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.46666666666667,30.0,30.0,60.0
41,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.6,20.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.6,17.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.066666666666666,40.666666666666664,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.333333333333332,38.96666666666667,3.0,60.0,62.266666666666666,62.1,62.1,-3.2666666666666666,26.166666666666668,40.1,28.066666666666666,31.2,43.56666666666667,70.5,70.0,70.6,-10.166666666666666,0.13333333333333333,30.233333333333334,28.55,27.666666666666668,30.066666666666666,61.0,61.0,61.0,0.0,3.0,33.7,30.333333333333332,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.733333333333334,26.733333333333334,30.0,60.0
42,60.0,60.0,60.0,-20.0,60.0,51.6,20.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,20.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.6,18.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.6,39.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,30.6,38.833333333333336,3.0,60.0,62.1,62.13333333333333,61.6,-2.9,26.1,37.3,31.5,29.566666666666666,46.666666666666664,70.0,69.96666666666667,70.26666666666667,-9.9,-1.8333333333333333,33.5,30.4,29.566666666666666,30.766666666666666,61.0,61.0,61.0,0.0,3.0,31.233333333333334,32.233333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,44.333333333333336,27.933333333333334,30.0,60.0
43,60.0,60.0,60.0,-20.0,60.0,53.733333333333334,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,19.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,20.266666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.066666666666666,37.733333333333334,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,35.0,40.06666666666667,3.0,60.0,61.56666666666667,62.0,62.2,-3.2666666666666666,29.5,36.85,30.7,30.866666666666667,45.53333333333333,70.06666666666666,70.23333333333333,69.93333333333334,-9.433333333333334,-0.7666666666666667,32.2,29.3,27.333333333333332,30.333333333333332,61.0,61.0,61.0,0.0,3.0,33.03333333333333,29.666666666666668,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.86666666666667,28.166666666666668,30.0,60.0
44,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.333333333333336,22.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.6,18.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.2,38.93333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,35.0,37.53333333333333,3.0,60.0,62.03333333333333,61.666666666666664,62.1,-2.8,28.0,39.2,27.8,27.3,39.5,70.0,69.46666666666667,70.26666666666667,-9.733333333333333,-2.1333333333333333,28.3,30.8,26.033333333333335,29.4,61.0,61.0,61.0,0.0,3.0,29.8,28.366666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,37.5,26.9,30.0,60.0
45,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,17.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.06666666666667,19.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.2,37.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.13333333333333,38.766666666666666,3.0,60.0,61.93333333333333,62.266666666666666,61.733333333333334,-3.3,27.466666666666665,34.4,27.133333333333333,30.133333333333333,38.9,70.6,70.13333333333334,70.1,-9.466666666666667,-0.5666666666666667,30.966666666666665,30.95,26.733333333333334,32.53333333333333,61.0,61.0,61.0,0.0,3.0,32.46666666666667,29.566666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,36.4,28.866666666666667,30.0,60.0
46,60.0,60.0,60.0,-20.0,60.0,54.266666666666666,19.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.46666666666667,20.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.2,41.2,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.566666666666666,36.56666666666667,3.0,60.0,61.43333333333333,61.96666666666667,62.63333333333333,-2.8,24.233333333333334,35.75,31.166666666666668,27.266666666666666,43.5,70.23333333333333,70.06666666666666,69.86666666666666,-10.3,-2.2666666666666666,33.333333333333336,29.7,28.766666666666666,31.533333333333335,61.0,61.0,61.0,0.0,3.0,28.933333333333334,31.433333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.5,28.366666666666667,30.0,60.0
47,60.0,60.0,60.0,-20.0,60.0,50.13333333333333,19.866666666666667,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,18.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.733333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,10.666666666666666,41.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.6,37.13333333333333,3.0,60.0,62.46666666666667,61.833333333333336,62.266666666666666,-2.6666666666666665,22.1,37.45,30.233333333333334,28.366666666666667,40.93333333333333,70.03333333333333,70.4,70.06666666666666,-10.4,-2.033333333333333,32.56666666666667,29.55,29.933333333333334,28.966666666666665,61.0,61.0,61.0,0.0,3.0,30.533333333333335,32.266666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,38.766666666666666,26.633333333333333,30.0,60.0
48,60.0,60.0,60.0,-20.0,60.0,53.06666666666667,20.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.733333333333334,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,16.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.133333333333333,42.13333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.2,37.733333333333334,3.0,60.0,61.733333333333334,62.56666666666667,62.266666666666666,-3.533333333333333,28.2,36.7,29.966666666666665,32.333333333333336,44.4,69.96666666666667,70.13333333333334,70.96666666666667,-10.533333333333333,-1.4333333333333333,30.633333333333333,29.65,29.5,30.333333333333332,61.0,61.0,61.0,0.0,3.0,34.666666666666664,32.0,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.9,28.166666666666668,30.0,60.0
49,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,20.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.06666666666667,20.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.933333333333334,42.666666666666664,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.833333333333332,35.36666666666667,3.0,60.0,61.833333333333336,62.06666666666667,62.233333333333334,-3.2333333333333334,24.666666666666668,33.85,29.8,27.366666666666667,44.1,69.9,70.13333333333334,69.76666666666667,-10.666666666666666,-1.4666666666666666,31.3,29.25,28.1,34.266666666666666,61.0,61.0,61.0,0.0,3.0,29.533333333333335,30.6,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.6,31.933333333333334,30.0,60.0
50,60.0,60.0,60.0,-20.0,60.0,53.06666666666667,20.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,48.4,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,22.0,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.0,39.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,34.666666666666664,38.233333333333334,3.0,60.0,61.733333333333334,62.9,62.13333333333333,-3.0,29.333333333333332,39.25,29.866666666666667,32.36666666666667,44.96666666666667,70.0,70.06666666666666,69.5,-9.966666666666667,-3.433333333333333,32.03333333333333,30.7,27.766666666666666,32.6,61.0,61.0,61.0,0.0,3.0,34.53333333333333,29.433333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.63333333333333,29.6,30.0,60.0
51,60.0,60.0,60.0,-20.0,60.0,54.266666666666666,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,19.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.8,20.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.4,38.53333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,34.333333333333336,37.56666666666667,3.0,60.0,61.43333333333333,62.06666666666667,62.3,-3.1,30.166666666666668,37.95,32.03333333333333,28.866666666666667,45.36666666666667,70.5,70.1,69.86666666666666,-9.633333333333333,-1.7666666666666666,34.36666666666667,30.5,26.233333333333334,33.93333333333333,61.0,61.0,61.0,0.0,3.0,31.033333333333335,28.566666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.53333333333333,31.266666666666666,30.0,60.0
52,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,19.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,17.333333333333332,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.733333333333333,37.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.8,38.1,3.0,60.0,62.06666666666667,62.0,61.833333333333336,-2.933333333333333,26.3,37.55,29.833333333333332,31.366666666666667,41.833333333333336,70.1,70.5,70.66666666666667,-9.366666666666667,-1.9,32.166666666666664,31.1,28.266666666666666,33.53333333333333,61.0,61.0,61.0,0.0,3.0,33.53333333333333,30.433333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.666666666666664,30.366666666666667,30.0,60.0
53,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,20.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.333333333333336,21.866666666666667,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,19.333333333333332,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.666666666666666,41.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.833333333333332,33.4,3.0,60.0,61.86666666666667,62.166666666666664,61.86666666666667,-3.1666666666666665,24.166666666666668,34.1,28.7,29.966666666666665,42.63333333333333,69.93333333333334,69.53333333333333,70.16666666666667,-10.466666666666667,-1.6,30.7,29.85,27.233333333333334,29.966666666666665,61.0,61.0,61.0,0.0,3.0,32.13333333333333,30.066666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.96666666666667,28.133333333333333,30.0,60.0
