,"[0, 0]","[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[1, 0]","[1, 1]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[2, 0]","[2, 1]","[2, 2]","[2, 3]","[2, 4]","[2, 5]","[3, 0]","[3, 1]","[3, 2]","[3, 3]","[3, 4]","[3, 5]","[4, 0]","[4, 1]","[4, 2]","[4, 3]","[4, 4]","[4, 5]","[5, 0]","[5, 1]","[5, 2]","[5, 3]","[5, 4]","[5, 5]" 
2325,37.8,13.266666666666667,28.8,21.133333333333333,22.933333333333334,22.233333333333334,15.433333333333334,48.4,13.833333333333334,23.033333333333335,22.3,19.5,12.3,19.166666666666668,43.65,26.633333333333333,22.966666666666665,26.2,16.466666666666665,15.366666666666667,27.466666666666665,47.05,29.733333333333334,18.166666666666668,18.266666666666666,14.3,35.13333333333333,20.566666666666666,40.35,15.766666666666667,18.066666666666666,21.5,15.7,21.833333333333332,30.433333333333334,47.9
2326,41.35,17.5,31.0,27.5,31.466666666666665,21.3,25.5,45.75,12.333333333333334,10.466666666666667,20.333333333333332,32.8,27.0,18.166666666666668,41.45,24.566666666666666,22.0,18.1,17.5,25.133333333333333,23.233333333333334,45.95,19.766666666666666,16.966666666666665,16.133333333333333,11.666666666666666,31.0,24.933333333333334,37.1,17.433333333333334,17.3,23.8,27.1,23.633333333333333,28.766666666666666,48.35
2327,40.0,30.833333333333332,24.8,28.066666666666666,23.566666666666666,19.066666666666666,16.166666666666668,46.8,22.466666666666665,11.433333333333334,13.866666666666667,29.2,24.3,18.133333333333333,40.65,24.0,26.066666666666666,19.566666666666666,19.733333333333334,31.266666666666666,23.0,44.85,19.833333333333332,19.466666666666665,14.733333333333333,20.533333333333335,23.233333333333334,18.166666666666668,39.8,17.266666666666666,18.233333333333334,14.7,21.733333333333334,19.133333333333333,35.43333333333333,46.45
2328,39.5,15.266666666666667,17.933333333333334,31.966666666666665,11.566666666666666,15.233333333333333,30.433333333333334,47.55,32.4,23.633333333333333,27.4,17.333333333333332,31.266666666666666,21.9,40.55,27.2,28.4,20.3,18.633333333333333,18.966666666666665,25.2,42.25,26.766666666666666,22.033333333333335,23.733333333333334,21.9,26.4,30.433333333333334,40.5,13.6,22.566666666666666,18.666666666666668,27.8,17.866666666666667,33.1,48.65
2329,40.5,25.233333333333334,21.833333333333332,23.0,16.9,18.133333333333333,27.066666666666666,49.05,22.8,20.433333333333334,27.533333333333335,18.066666666666666,31.666666666666668,24.8,38.35,31.0,28.933333333333334,21.266666666666666,12.5,14.266666666666667,24.0,46.15,20.133333333333333,20.133333333333333,25.9,18.866666666666667,26.766666666666666,26.466666666666665,39.85,23.0,18.966666666666665,20.233333333333334,17.433333333333334,17.966666666666665,21.5,52.15
2330,37.1,19.866666666666667,36.93333333333333,26.133333333333333,26.366666666666667,17.166666666666668,24.533333333333335,48.2,23.533333333333335,28.566666666666666,37.53333333333333,23.266666666666666,24.766666666666666,19.866666666666667,36.85,25.233333333333334,23.133333333333333,19.566666666666666,17.966666666666665,15.233333333333333,22.066666666666666,47.95,27.466666666666665,26.733333333333334,22.533333333333335,16.366666666666667,28.466666666666665,23.133333333333333,36.75,14.533333333333333,25.333333333333332,13.933333333333334,23.733333333333334,22.566666666666666,24.366666666666667,46.05
2331,40.5,13.0,28.6,27.433333333333334,23.3,20.566666666666666,24.0,46.5,25.7,18.733333333333334,27.2,28.166666666666668,31.6,27.2,37.6,27.466666666666665,26.566666666666666,17.1,23.266666666666666,9.066666666666666,32.13333333333333,47.5,20.5,19.133333333333333,15.3,15.2,25.233333333333334,29.0,39.55,10.566666666666666,23.233333333333334,19.833333333333332,25.1,17.466666666666665,34.733333333333334,45.2
2332,37.2,12.733333333333333,41.8,26.7,27.1,26.4,28.066666666666666,49.9,23.066666666666666,32.7,27.0,30.0,23.8,20.733333333333334,42.15,24.9,13.366666666666667,22.366666666666667,18.2,9.2,32.4,43.7,20.6,18.133333333333333,13.6,13.5,29.533333333333335,22.6,41.5,17.233333333333334,20.9,18.0,23.533333333333335,20.466666666666665,39.56666666666667,46.5
2333,37.85,22.766666666666666,33.53333333333333,27.2,22.833333333333332,18.766666666666666,27.433333333333334,51.25,20.933333333333334,28.9,29.233333333333334,29.1,18.866666666666667,31.266666666666666,36.65,27.133333333333333,14.466666666666667,24.9,15.7,16.9,26.466666666666665,43.45,15.633333333333333,19.566666666666666,23.166666666666668,8.066666666666666,26.133333333333333,30.966666666666665,41.75,15.733333333333333,28.433333333333334,16.1,27.4,22.233333333333334,29.066666666666666,45.6
2334,39.95,12.933333333333334,28.566666666666666,32.766666666666666,23.533333333333335,22.6,34.266666666666666,47.45,29.3,20.433333333333334,20.133333333333333,20.8,19.233333333333334,18.8,39.05,35.1,22.866666666666667,24.0,20.933333333333334,14.266666666666667,29.1,44.35,22.3,19.633333333333333,25.366666666666667,10.466666666666667,25.533333333333335,27.8,38.2,11.4,27.1,21.8,22.5,18.466666666666665,26.4,47.15
2335,37.0,17.333333333333332,24.333333333333332,29.233333333333334,26.033333333333335,15.6,28.166666666666668,48.7,29.3,13.866666666666667,22.033333333333335,16.766666666666666,14.166666666666666,18.8,37.45,29.133333333333333,15.266666666666667,27.4,18.566666666666666,18.033333333333335,28.466666666666665,43.35,26.166666666666668,18.733333333333334,16.366666666666667,18.366666666666667,29.433333333333334,23.833333333333332,39.2,17.366666666666667,26.6,22.933333333333334,17.4,15.066666666666666,26.533333333333335,45.6
2336,38.2,22.5,26.333333333333332,24.266666666666666,22.033333333333335,17.566666666666666,28.0,50.8,24.766666666666666,21.133333333333333,24.7,13.3,14.166666666666666,25.933333333333334,38.2,25.366666666666667,25.566666666666666,22.4,14.433333333333334,11.466666666666667,24.533333333333335,42.0,23.9,19.4,19.366666666666667,11.7,33.733333333333334,29.9,39.0,19.766666666666666,24.733333333333334,23.3,27.4,27.9,29.933333333333334,48.05
2337,37.75,16.533333333333335,22.8,27.5,31.766666666666666,23.433333333333334,19.366666666666667,51.35,26.1,20.866666666666667,22.666666666666668,18.133333333333333,19.8,22.1,35.35,29.633333333333333,21.033333333333335,26.533333333333335,21.0,20.033333333333335,32.46666666666667,44.5,28.233333333333334,19.433333333333334,20.433333333333334,17.333333333333332,25.366666666666667,17.566666666666666,40.35,25.833333333333332,15.266666666666667,18.466666666666665,24.366666666666667,21.766666666666666,30.166666666666668,46.7
2338,38.15,14.366666666666667,26.5,16.633333333333333,24.533333333333335,20.333333333333332,26.033333333333335,49.8,26.733333333333334,22.433333333333334,20.933333333333334,8.933333333333334,27.5,28.066666666666666,37.65,23.1,21.033333333333335,24.2,23.966666666666665,17.266666666666666,35.6,39.95,26.3,19.666666666666668,28.366666666666667,13.766666666666667,28.366666666666667,22.8,39.0,22.066666666666666,17.666666666666668,14.266666666666667,23.7,26.833333333333332,27.733333333333334,45.7
2339,39.05,18.833333333333332,29.3,19.633333333333333,21.8,10.133333333333333,30.166666666666668,47.85,19.766666666666666,29.666666666666668,25.0,18.166666666666668,20.8,24.933333333333334,39.2,22.833333333333332,22.333333333333332,21.8,34.46666666666667,17.333333333333332,34.666666666666664,45.0,29.9,13.833333333333334,23.8,17.0,25.166666666666668,23.4,39.15,22.3,25.966666666666665,14.333333333333334,24.3,23.666666666666668,28.3,43.6
2340,36.15,18.2,32.833333333333336,18.8,29.7,25.366666666666667,27.7,50.15,17.266666666666666,24.1,24.466666666666665,22.166666666666668,23.166666666666668,22.933333333333334,42.1,20.333333333333332,24.8,20.2,25.8,14.1,33.666666666666664,40.8,28.133333333333333,10.033333333333333,17.7,26.633333333333333,26.3,10.466666666666667,35.9,27.0,19.533333333333335,20.333333333333332,21.7,28.866666666666667,24.5,43.8
2341,37.9,18.7,25.066666666666666,31.5,25.733333333333334,21.233333333333334,20.7,48.7,17.366666666666667,17.133333333333333,31.066666666666666,29.8,21.233333333333334,23.033333333333335,36.85,26.5,28.466666666666665,29.4,24.5,18.466666666666665,30.0,44.4,30.066666666666666,21.366666666666667,20.566666666666666,18.233333333333334,25.633333333333333,15.733333333333333,41.05,32.0,20.066666666666666,18.3,21.9,22.533333333333335,20.0,45.8
2342,31.65,21.566666666666666,22.266666666666666,22.633333333333333,24.933333333333334,20.9,24.233333333333334,48.5,20.733333333333334,14.233333333333333,27.233333333333334,24.133333333333333,17.433333333333334,23.566666666666666,35.75,22.0,31.333333333333332,20.4,21.966666666666665,23.066666666666666,27.5,39.3,29.266666666666666,23.1,34.266666666666666,16.066666666666666,25.666666666666668,22.933333333333334,38.5,12.8,19.9,22.466666666666665,30.4,20.1,27.3,48.65
2343,38.9,14.833333333333334,29.733333333333334,18.4,22.333333333333332,24.133333333333333,26.166666666666668,49.2,20.066666666666666,18.666666666666668,15.666666666666666,25.6,16.566666666666666,22.233333333333334,39.4,24.3,24.766666666666666,15.633333333333333,18.9,24.333333333333332,26.3,42.35,22.833333333333332,16.966666666666665,25.166666666666668,22.833333333333332,34.43333333333333,20.166666666666668,41.05,13.933333333333334,19.466666666666665,26.6,23.966666666666665,17.133333333333333,22.266666666666666,44.75
2344,39.3,13.7,30.266666666666666,16.333333333333332,18.966666666666665,20.466666666666665,26.7,46.2,23.633333333333333,15.233333333333333,16.966666666666665,16.166666666666668,24.933333333333334,23.466666666666665,41.1,29.366666666666667,22.933333333333334,22.933333333333334,23.166666666666668,18.566666666666666,27.033333333333335,46.35,25.833333333333332,9.333333333333334,18.633333333333333,15.633333333333333,32.266666666666666,31.166666666666668,41.8,23.6,26.133333333333333,39.833333333333336,25.266666666666666,28.166666666666668,17.6,44.6
2345,38.0,20.533333333333335,19.933333333333334,19.766666666666666,25.666666666666668,21.6,26.366666666666667,48.35,24.6,15.833333333333334,19.833333333333332,24.433333333333334,27.266666666666666,26.1,40.45,24.866666666666667,20.566666666666666,21.3,24.433333333333334,14.166666666666666,28.033333333333335,42.6,18.9,19.566666666666666,22.333333333333332,16.166666666666668,36.733333333333334,30.9,43.4,14.0,20.6,29.766666666666666,29.3,20.233333333333334,25.5,46.0
2346,39.15,22.066666666666666,28.966666666666665,18.4,20.233333333333334,21.966666666666665,26.733333333333334,46.75,27.566666666666666,18.266666666666666,21.266666666666666,19.7,17.133333333333333,24.233333333333334,39.35,30.366666666666667,21.733333333333334,30.733333333333334,22.9,12.933333333333334,30.033333333333335,43.65,20.733333333333334,15.766666666666667,12.066666666666666,21.433333333333334,31.566666666666666,28.066666666666666,40.0,7.033333333333333,23.133333333333333,23.2,25.066666666666666,23.433333333333334,34.36666666666667,47.4
2347,36.65,18.066666666666666,25.433333333333334,25.733333333333334,17.6,15.1,27.233333333333334,45.2,28.966666666666665,19.1,19.733333333333334,17.633333333333333,18.766666666666666,22.133333333333333,37.45,29.566666666666666,21.366666666666667,19.8,25.066666666666666,9.6,27.233333333333334,43.25,24.566666666666666,21.866666666666667,21.6,19.066666666666666,31.033333333333335,21.233333333333334,36.6,11.266666666666667,29.6,19.466666666666665,16.3,20.033333333333335,31.433333333333334,46.65
2348,38.1,12.6,23.766666666666666,27.466666666666665,27.1,20.633333333333333,26.1,47.65,29.9,21.3,20.966666666666665,15.7,11.933333333333334,18.4,38.0,36.233333333333334,27.166666666666668,28.7,27.133333333333333,13.3,31.066666666666666,43.15,24.533333333333335,18.866666666666667,19.1,21.133333333333333,34.833333333333336,20.866666666666667,37.25,21.766666666666666,19.966666666666665,18.2,15.7,26.533333333333335,27.933333333333334,43.7
2349,37.5,20.466666666666665,22.633333333333333,24.233333333333334,16.333333333333332,15.5,25.633333333333333,48.65,21.466666666666665,18.433333333333334,34.7,18.7,18.466666666666665,18.133333333333333,38.75,37.03333333333333,27.233333333333334,20.966666666666665,22.066666666666666,14.266666666666667,24.366666666666667,42.0,25.366666666666667,17.433333333333334,22.166666666666668,13.2,32.06666666666667,24.033333333333335,44.7,19.2,30.0,14.7,24.133333333333333,27.266666666666666,34.7,43.6
2350,38.35,21.6,27.066666666666666,9.4,17.633333333333333,19.266666666666666,20.6,47.15,11.466666666666667,15.0,30.333333333333332,21.2,22.733333333333334,22.633333333333333,37.85,30.433333333333334,26.5,11.066666666666666,32.9,21.0,20.766666666666666,42.05,30.866666666666667,23.966666666666665,25.466666666666665,14.166666666666666,27.5,21.533333333333335,39.3,15.466666666666667,27.933333333333334,17.2,23.233333333333334,28.133333333333333,24.633333333333333,44.35
2351,33.2,10.466666666666667,20.566666666666666,16.8,17.866666666666667,19.4,31.133333333333333,49.15,22.166666666666668,21.5,16.666666666666668,17.9,19.233333333333334,30.333333333333332,36.15,28.433333333333334,31.433333333333334,11.066666666666666,19.8,13.5,22.266666666666666,40.35,25.433333333333334,17.1,17.033333333333335,19.833333333333332,30.266666666666666,22.766666666666666,37.75,17.7,26.9,18.4,31.733333333333334,29.6,26.7,45.0
2352,36.6,19.3,22.033333333333335,22.4,23.833333333333332,14.966666666666667,25.8,47.0,21.0,15.066666666666666,15.8,18.9,21.866666666666667,19.0,38.2,25.666666666666668,30.033333333333335,18.066666666666666,18.9,17.233333333333334,28.333333333333332,43.85,22.8,21.566666666666666,16.666666666666668,16.3,32.86666666666667,16.3,39.9,19.833333333333332,19.133333333333333,23.4,24.733333333333334,17.233333333333334,15.166666666666666,44.1
2353,35.75,19.6,22.433333333333334,17.6,19.566666666666666,12.466666666666667,21.1,49.9,20.5,17.133333333333333,23.766666666666666,16.266666666666666,20.766666666666666,25.5,33.75,17.9,30.833333333333332,15.033333333333333,21.6,19.466666666666665,28.9,45.65,23.6,21.866666666666667,14.233333333333333,10.433333333333334,26.666666666666668,25.1,41.15,17.833333333333332,23.133333333333333,19.433333333333334,15.866666666666667,19.033333333333335,15.666666666666666,47.95
2354,36.95,22.666666666666668,24.4,16.433333333333334,17.966666666666665,13.866666666666667,25.333333333333332,50.5,18.266666666666666,34.7,23.833333333333332,23.2,20.9,20.433333333333334,35.6,28.8,33.9,15.266666666666667,15.766666666666667,13.2,18.8,45.85,24.0,18.133333333333333,18.133333333333333,14.666666666666666,27.9,25.5,38.55,21.866666666666667,24.533333333333335,22.2,20.933333333333334,24.466666666666665,22.033333333333335,48.55
2355,36.95,21.966666666666665,27.066666666666666,18.433333333333334,21.533333333333335,19.9,21.633333333333333,50.0,24.0,19.9,22.933333333333334,35.766666666666666,20.733333333333334,32.5,37.55,26.966666666666665,31.033333333333335,22.733333333333334,20.766666666666666,14.9,26.633333333333333,47.75,30.933333333333334,20.7,13.366666666666667,24.766666666666666,32.36666666666667,28.266666666666666,38.6,24.766666666666666,22.9,15.433333333333334,22.566666666666666,26.7,20.433333333333334,42.75
2356,38.2,21.433333333333334,25.8,19.533333333333335,27.466666666666665,22.933333333333334,28.266666666666666,51.5,28.566666666666666,22.666666666666668,18.333333333333332,21.5,20.8,24.233333333333334,35.3,20.6,22.266666666666666,24.1,22.866666666666667,19.333333333333332,29.1,46.45,26.033333333333335,20.133333333333333,14.133333333333333,24.166666666666668,29.933333333333334,28.866666666666667,35.4,25.2,16.266666666666666,22.5,28.1,18.966666666666665,16.2,44.2
2357,38.75,23.1,21.866666666666667,14.266666666666667,27.733333333333334,20.966666666666665,23.6,49.2,23.466666666666665,24.066666666666666,18.966666666666665,17.9,23.033333333333335,32.63333333333333,36.95,23.3,22.0,23.1,28.933333333333334,22.233333333333334,28.3,44.6,30.433333333333334,24.9,22.566666666666666,14.633333333333333,24.5,30.266666666666666,38.25,22.533333333333335,19.133333333333333,24.9,27.1,15.4,19.366666666666667,44.85
2358,38.15,21.866666666666667,25.933333333333334,30.2,16.833333333333332,14.1,18.533333333333335,49.05,18.9,21.6,19.5,24.533333333333335,18.266666666666666,20.9,37.1,24.766666666666666,26.333333333333332,24.6,16.7,27.6,19.433333333333334,46.45,25.4,21.466666666666665,32.166666666666664,14.0,27.666666666666668,17.9,38.0,18.7,23.6,25.866666666666667,22.6,22.633333333333333,24.2,44.4
2359,39.85,22.533333333333335,31.833333333333332,24.666666666666668,31.5,14.833333333333334,22.866666666666667,45.6,20.033333333333335,24.833333333333332,17.333333333333332,22.0,14.666666666666666,25.366666666666667,38.15,28.766666666666666,24.433333333333334,23.8,13.833333333333334,11.166666666666666,24.433333333333334,45.3,21.766666666666666,20.0,15.0,22.166666666666668,33.766666666666666,20.433333333333334,41.9,14.933333333333334,21.666666666666668,24.5,20.8,26.5,31.766666666666666,46.1
2360,38.85,17.966666666666665,29.466666666666665,19.833333333333332,17.733333333333334,15.7,19.133333333333333,48.2,37.333333333333336,27.2,22.733333333333334,17.133333333333333,22.633333333333333,27.166666666666668,43.55,29.3,33.03333333333333,12.933333333333334,16.666666666666668,18.2,30.8,44.8,19.833333333333332,21.333333333333332,21.066666666666666,20.566666666666666,30.866666666666667,8.666666666666666,37.65,22.0,24.7,16.966666666666665,31.766666666666666,16.666666666666668,16.0,45.7
2361,35.05,10.833333333333334,27.266666666666666,33.766666666666666,27.266666666666666,18.6,29.166666666666668,48.85,31.5,13.933333333333334,24.666666666666668,19.966666666666665,25.933333333333334,24.0,42.0,22.4,36.46666666666667,14.333333333333334,19.433333333333334,25.266666666666666,15.9,43.6,18.433333333333334,17.566666666666666,13.933333333333334,23.333333333333332,17.633333333333333,26.766666666666666,40.55,14.7,28.6,13.633333333333333,22.666666666666668,22.233333333333334,22.7,46.5
2362,34.8,11.8,34.96666666666667,19.166666666666668,17.566666666666666,11.766666666666667,27.3,51.8,24.2,15.9,29.7,24.033333333333335,26.633333333333333,22.7,39.5,28.033333333333335,27.7,13.566666666666666,32.333333333333336,24.9,21.866666666666667,44.2,17.366666666666667,21.4,18.733333333333334,13.2,24.7,24.033333333333335,39.7,21.9,35.43333333333333,14.366666666666667,23.233333333333334,23.9,24.9,45.65
2363,37.05,17.4,20.366666666666667,26.933333333333334,14.033333333333333,18.066666666666666,21.9,49.15,20.133333333333333,17.833333333333332,28.7,14.8,30.533333333333335,22.466666666666665,34.55,25.733333333333334,24.9,22.733333333333334,18.766666666666666,18.666666666666668,28.066666666666666,43.8,19.633333333333333,19.466666666666665,22.866666666666667,13.7,32.9,29.466666666666665,43.45,19.933333333333334,28.233333333333334,12.8,19.066666666666666,24.633333333333333,28.266666666666666,48.3
2364,42.6,11.433333333333334,25.966666666666665,29.6,22.2,22.866666666666667,28.266666666666666,47.25,25.0,17.3,23.733333333333334,18.133333333333333,26.133333333333333,20.0,37.95,26.9,32.36666666666667,21.866666666666667,18.6,14.3,27.9,42.15,24.733333333333334,21.133333333333333,20.2,21.566666666666666,29.033333333333335,19.566666666666666,40.8,22.366666666666667,24.033333333333335,17.966666666666665,20.533333333333335,22.966666666666665,19.033333333333335,43.55
2365,41.95,15.766666666666667,35.833333333333336,19.066666666666666,23.3,21.066666666666666,23.433333333333334,50.1,25.5,13.066666666666666,23.5,18.366666666666667,19.166666666666668,18.0,38.2,25.533333333333335,31.1,18.433333333333334,25.733333333333334,26.233333333333334,30.866666666666667,47.6,17.0,24.533333333333335,23.8,24.5,27.1,16.0,35.95,23.433333333333334,21.233333333333334,17.033333333333335,19.766666666666666,19.366666666666667,26.266666666666666,42.0
2366,41.2,12.833333333333334,31.166666666666668,16.066666666666666,21.7,15.1,28.666666666666668,47.6,24.466666666666665,8.166666666666666,35.266666666666666,15.133333333333333,18.833333333333332,22.633333333333333,35.05,31.866666666666667,33.666666666666664,11.6,22.733333333333334,24.833333333333332,29.033333333333335,46.65,27.2,21.533333333333335,27.2,17.933333333333334,27.833333333333332,24.2,36.25,25.1,21.6,19.966666666666665,23.1,10.366666666666667,23.6,47.6
2367,40.45,15.8,26.033333333333335,18.733333333333334,25.766666666666666,27.166666666666668,25.8,47.3,21.7,15.066666666666666,24.1,16.2,20.866666666666667,26.7,35.65,27.233333333333334,27.1,15.933333333333334,28.566666666666666,19.733333333333334,25.066666666666666,44.0,16.933333333333334,16.833333333333332,25.933333333333334,13.6,27.6,18.766666666666666,38.85,23.066666666666666,17.833333333333332,8.2,25.266666666666666,17.666666666666668,24.233333333333334,45.0
2368,38.6,15.933333333333334,31.7,19.566666666666666,23.333333333333332,20.2,24.766666666666666,49.4,28.7,23.633333333333333,18.033333333333335,10.566666666666666,21.2,18.7,40.25,23.6,34.1,19.833333333333332,28.233333333333334,32.46666666666667,30.6,40.95,21.466666666666665,18.966666666666665,33.166666666666664,22.366666666666667,25.1,20.133333333333333,37.3,13.8,18.2,26.733333333333334,23.666666666666668,19.133333333333333,31.8,48.15
2369,39.0,12.466666666666667,28.9,17.966666666666665,20.733333333333334,19.4,24.133333333333333,47.4,29.4,24.4,13.5,21.5,22.9,21.4,38.8,22.1,35.06666666666667,19.7,29.633333333333333,27.9,26.6,43.0,24.6,21.9,30.066666666666666,21.5,33.233333333333334,13.1,35.9,29.7,21.9,18.0,29.7,16.9,19.7,44.3
2370,40.6,17.633333333333333,32.96666666666667,16.066666666666666,24.633333333333333,11.933333333333334,20.466666666666665,48.05,23.9,18.2,25.166666666666668,18.233333333333334,23.133333333333333,18.4,39.8,27.7,22.5,15.8,26.733333333333334,27.7,29.2,44.7,20.8,27.966666666666665,17.466666666666665,23.333333333333332,27.0,21.8,33.5,31.333333333333332,17.266666666666666,24.066666666666666,28.8,17.633333333333333,24.666666666666668,44.2
2371,41.15,19.166666666666668,29.966666666666665,13.3,25.966666666666665,24.6,22.833333333333332,47.35,28.0,26.566666666666666,24.0,21.1,26.633333333333333,20.5,39.2,27.633333333333333,26.466666666666665,27.9,22.3,20.733333333333334,34.96666666666667,43.5,28.2,21.8,13.133333333333333,22.5,20.133333333333333,20.2,38.05,10.933333333333334,12.6,19.6,26.9,17.3,31.266666666666666,45.95
2372,41.35,17.733333333333334,30.9,17.733333333333334,25.466666666666665,23.2,29.566666666666666,49.1,25.3,33.8,24.633333333333333,8.033333333333333,22.9,16.8,36.25,17.3,24.333333333333332,23.833333333333332,19.566666666666666,14.3,28.3,45.95,15.033333333333333,25.633333333333333,26.633333333333333,22.966666666666665,22.666666666666668,24.366666666666667,35.85,6.733333333333333,21.2,19.866666666666667,22.166666666666668,20.966666666666665,39.06666666666667,40.85
2373,38.6,10.266666666666667,33.2,22.133333333333333,15.733333333333333,9.1,35.93333333333333,48.9,26.566666666666666,32.5,25.733333333333334,10.1,29.2,20.233333333333334,36.65,15.8,31.066666666666666,23.966666666666665,28.966666666666665,12.5,29.8,44.25,17.3,19.066666666666666,31.566666666666666,22.066666666666666,18.733333333333334,24.8,33.85,24.866666666666667,21.6,25.1,26.633333333333333,20.733333333333334,24.533333333333335,40.25
2374,39.8,12.4,29.266666666666666,14.666666666666666,14.466666666666667,16.766666666666666,22.4,46.95,20.266666666666666,24.5,31.133333333333333,14.1,28.433333333333334,24.933333333333334,37.8,22.7,27.866666666666667,23.366666666666667,27.833333333333332,18.5,27.7,46.3,21.133333333333333,15.7,16.633333333333333,17.966666666666665,22.033333333333335,27.466666666666665,37.95,30.666666666666668,27.433333333333334,22.1,18.033333333333335,11.7,15.833333333333334,40.0
2375,39.25,15.966666666666667,32.53333333333333,16.566666666666666,21.333333333333332,17.633333333333333,27.133333333333333,45.35,25.566666666666666,18.4,34.1,20.4,23.866666666666667,26.733333333333334,40.35,26.366666666666667,27.2,10.9,25.733333333333334,22.4,30.033333333333335,45.95,23.133333333333333,15.9,17.666666666666668,21.1,24.7,20.466666666666665,38.15,21.2,21.466666666666665,7.4,25.4,17.9,18.7,42.9
2376,41.15,14.466666666666667,31.133333333333333,17.366666666666667,22.233333333333334,28.933333333333334,27.633333333333333,48.0,35.96666666666667,23.266666666666666,22.833333333333332,29.133333333333333,27.466666666666665,12.633333333333333,41.5,19.466666666666665,26.633333333333333,17.5,25.533333333333335,15.933333333333334,27.133333333333333,45.7,24.133333333333333,21.266666666666666,23.066666666666666,22.166666666666668,20.466666666666665,17.966666666666665,36.95,17.9,22.766666666666666,15.466666666666667,21.0,14.933333333333334,25.9,43.7
2377,39.45,17.6,30.533333333333335,22.233333333333334,23.833333333333332,23.066666666666666,27.6,47.45,26.666666666666668,19.266666666666666,22.833333333333332,18.0,25.866666666666667,16.833333333333332,44.45,27.266666666666666,29.966666666666665,14.4,21.566666666666666,25.433333333333334,28.433333333333334,43.55,21.7,19.666666666666668,15.166666666666666,22.166666666666668,24.633333333333333,24.2,37.8,21.0,23.233333333333334,22.0,21.9,20.333333333333332,26.0,41.35
2378,36.25,21.466666666666665,23.433333333333334,17.166666666666668,15.333333333333334,15.133333333333333,24.633333333333333,44.55,22.6,14.966666666666667,29.533333333333335,16.966666666666665,26.266666666666666,16.6,45.3,22.8,24.733333333333334,17.3,23.833333333333332,26.133333333333333,34.3,45.6,24.266666666666666,23.266666666666666,20.666666666666668,22.866666666666667,26.566666666666666,14.433333333333334,40.15,24.8,31.466666666666665,21.133333333333333,26.8,17.933333333333334,26.8,43.9
2379,39.5,20.9,28.266666666666666,19.2,19.666666666666668,14.9,22.9,45.45,22.3,16.9,24.2,21.6,31.933333333333334,17.8,40.6,19.533333333333335,24.133333333333333,24.533333333333335,25.7,17.4,29.366666666666667,47.4,19.733333333333334,19.7,24.333333333333332,16.2,24.466666666666665,16.566666666666666,36.55,28.933333333333334,31.9,16.6,21.866666666666667,14.2,22.266666666666666,45.2
2380,36.05,8.066666666666666,30.133333333333333,21.7,19.133333333333333,16.8,22.233333333333334,47.65,29.0,13.966666666666667,28.533333333333335,22.066666666666666,21.966666666666665,17.0,41.95,29.9,18.2,20.766666666666666,21.2,20.133333333333333,23.9,45.55,22.066666666666666,21.433333333333334,21.966666666666665,8.866666666666667,27.2,22.233333333333334,41.5,28.633333333333333,25.3,15.733333333333333,27.433333333333334,15.266666666666667,15.966666666666667,40.0
2381,33.6,21.5,31.666666666666668,19.4,23.033333333333335,25.033333333333335,16.5,49.35,32.733333333333334,17.633333333333333,17.866666666666667,20.0,18.833333333333332,15.566666666666666,40.65,25.7,16.466666666666665,25.233333333333334,20.4,27.466666666666665,30.7,41.5,24.466666666666665,26.666666666666668,15.366666666666667,19.533333333333335,18.633333333333333,21.133333333333333,41.7,16.666666666666668,24.866666666666667,24.0,32.56666666666667,17.833333333333332,22.333333333333332,44.6
2382,37.2,15.6,27.033333333333335,19.6,20.4,25.3,17.6,44.1,23.166666666666668,19.0,23.966666666666665,17.4,26.366666666666667,14.333333333333334,42.35,18.666666666666668,22.066666666666666,22.133333333333333,19.6,26.0,32.333333333333336,41.8,24.466666666666665,20.866666666666667,17.4,23.633333333333333,22.733333333333334,28.133333333333333,37.35,12.233333333333333,24.8,15.4,25.466666666666665,20.533333333333335,24.566666666666666,39.25
2383,38.05,14.866666666666667,27.5,16.233333333333334,16.866666666666667,19.6,20.533333333333335,49.1,23.033333333333335,22.133333333333333,32.53333333333333,12.266666666666667,29.0,22.366666666666667,39.55,19.333333333333332,28.5,27.233333333333334,16.566666666666666,30.466666666666665,31.666666666666668,41.8,28.3,21.3,16.533333333333335,19.366666666666667,20.5,30.3,35.6,17.933333333333334,23.1,24.433333333333334,21.066666666666666,15.8,19.266666666666666,42.3
2384,33.55,19.033333333333335,30.766666666666666,28.033333333333335,24.933333333333334,19.366666666666667,23.366666666666667,49.25,32.8,21.833333333333332,21.966666666666665,21.8,23.433333333333334,12.8,42.35,23.366666666666667,29.9,21.266666666666666,13.366666666666667,17.166666666666668,30.033333333333335,42.9,28.2,25.166666666666668,14.266666666666667,23.133333333333333,22.4,26.2,43.1,19.2,29.533333333333335,24.3,23.433333333333334,19.333333333333332,29.2,43.95
